4.630208333,10
5.296875,11.8
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,11.9
5.296875,12
5.296875,12
5.296875,12
5.296875,12
5.296875,12
5.296875,12
5.296875,12
5.296875,12
5.296875,12.1
5.296875,12.1
5.296875,12.1
5.296875,12.1
5.296875,12.2
5.296875,12.2
5.296875,12.2
5.296875,12.2
5.296875,12.2
5.296875,12.3
5.296875,12.3
5.296875,12.3
5.296875,12.3
5.296875,12.4
5.380208333,10
5.380208333,10.2
5.380208333,10.4
5.380208333,10.4
5.380208333,10.4
5.380208333,10.5
5.380208333,10.6
5.380208333,10.6
5.380208333,10.6
5.380208333,10.7
5.380208333,10.7
5.380208333,10.7
5.380208333,10.7
5.380208333,10.7
5.380208333,10.7
5.380208333,10.7
5.380208333,10.8
5.380208333,10.8
5.380208333,10.8
5.380208333,10.8
5.380208333,10.8
5.380208333,10.8
5.380208333,10.8
5.380208333,10.9
5.380208333,10.9
5.380208333,10.9
5.380208333,10.9
5.380208333,10.9
5.380208333,10.9
5.380208333,10.9
5.380208333,10.9
5.380208333,10.9
5.380208333,10.9
5.380208333,10.9
5.380208333,10.9
5.380208333,10.9
5.380208333,10.9
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.1
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.2
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.3
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.4
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.5
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.6
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.7
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.8
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,11.9
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12
5.380208333,12.1
5.380208333,12.1
5.380208333,12.1
5.380208333,12.1
5.380208333,12.1
5.380208333,12.1
5.380208333,12.1
5.380208333,12.1
5.380208333,12.1
5.380208333,12.1
5.380208333,12.1
5.380208333,12.1
5.380208333,12.1
5.380208333,12.2
5.380208333,12.2
5.380208333,12.2
5.380208333,12.2
5.380208333,12.2
5.380208333,12.2
5.380208333,12.3
5.380208333,12.3
5.380208333,12.3
5.380208333,12.3
5.380208333,12.3
5.380208333,12.3
5.380208333,12.3
5.380208333,12.3
5.380208333,12.4
5.380208333,12.4
5.380208333,12.5
5.380208333,12.6
5.380208333,12.7
5.463541667,10.5
5.463541667,10.5
5.463541667,10.5
5.463541667,10.6
5.463541667,10.7
5.463541667,10.7
5.463541667,10.7
5.463541667,10.8
5.463541667,10.9
5.463541667,10.9
5.463541667,10.9
5.463541667,10.9
5.463541667,10.9
5.463541667,10.9
5.463541667,10.9
5.463541667,10.9
5.463541667,10.9
5.463541667,10.9
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.1
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.2
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.3
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.4
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.5
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.6
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.7
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.8
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,11.9
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.1
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.2
5.463541667,12.3
5.463541667,12.3
5.463541667,12.3
5.463541667,12.3
5.463541667,12.3
5.463541667,12.3
5.463541667,12.3
5.463541667,12.3
5.463541667,12.3
5.463541667,12.3
5.463541667,12.4
5.463541667,12.4
5.463541667,12.4
5.463541667,12.4
5.463541667,12.4
5.463541667,12.4
5.463541667,12.4
5.463541667,12.5
5.463541667,12.5
